type,id,attributes.state,attributes.lastLocationUpdate,attributes.lastStateChange,attributes.batteryLevel,attributes.currentRangeMeters,attributes.lat,attributes.lng,attributes.maxSpeed,attributes.zoneId,attributes.code,attributes.iotVendor,attributes.licencePlate,attributes.isRentable,attributes.vehicleType,attributes.hasHelmetBox,attributes.hasHelmet
vehicle,f1a4b141-a362-43f5-b79e-eb51b292c85b,ACTIVE,2024-02-29T20:50:16Z,2024-02-28T13:40:53Z,75,34000,51.343811,12.428803,20,LEIPZIG,372894,ninebot_g3,175WOD,True,escooter,False,False
vehicle,5de01271-bb33-4e61-9bc2-3b16be115168,ACTIVE,2024-02-29T18:49:51Z,2024-02-28T09:23:37Z,66,29000,51.324275,12.337514,20,LEIPZIG,372899,ninebot_g3,985WOS,True,escooter,False,False
vehicle,42a56209-f545-478e-8391-3cd3f8def84d,ACTIVE,2024-02-29T20:50:33Z,2024-02-26T22:09:33Z,55,23000,51.324122,12.344072,20,LEIPZIG,372912,ninebot_g3,773WOS,True,escooter,False,False
vehicle,aeb201a6-7927-4a4e-bf24-841830e0c63d,ACTIVE,2024-02-29T20:48:55Z,2024-02-29T06:59:46Z,88,41000,51.301015,12.395605,20,LEIPZIG,372923,ninebot_g3,995WOS,True,escooter,False,False
vehicle,3ff71912-1d8a-48cc-a8a2-bfdc46ebe9d7,ACTIVE,2024-02-29T20:48:40Z,2024-02-25T06:54:58Z,54,22000,51.34577,12.40632,20,LEIPZIG,372941,ninebot_g3,408WPP,True,escooter,False,False
vehicle,806db3d9-88d0-49ca-993c-8b4484a06ef9,ACTIVE,2024-02-29T20:49:51Z,2024-02-26T19:54:53Z,50,20000,51.368409,12.386571,20,LEIPZIG,372954,ninebot_g3,045WOD,True,escooter,False,False
vehicle,583d8c55-bbf8-4fb6-ba6d-5ca3a073151a,ACTIVE,2024-02-29T20:57:25Z,2024-02-25T09:34:58Z,54,22000,51.319944,12.321419,20,LEIPZIG,372958,ninebot_g3,160WOD,True,escooter,False,False
vehicle,609ee4d2-7f09-4e92-8ea4-46e799c03350,ACTIVE,2024-02-29T19:55:48Z,2024-02-29T19:47:15Z,26,7000,51.320482,12.32679,20,LEIPZIG,372959,ninebot_g3,004WOD,True,escooter,False,False
vehicle,8913a4c1-8d65-42bc-b21b-45fced843da3,ACTIVE,2024-02-29T20:49:15Z,2024-02-28T11:24:30Z,88,41000,51.357577,12.37692,20,LEIPZIG,372982,ninebot_g3,920WOS,True,escooter,False,False
vehicle,cd35181e-a501-49f6-8b3a-8f7586a86877,ACTIVE,2024-02-29T20:52:49Z,2024-02-24T09:44:16Z,75,34000,51.345724,12.391476,20,LEIPZIG,373019,ninebot_g3,028WOD,True,escooter,False,False
vehicle,52f0808b-a635-4e2a-91bd-57f49f2302c9,ACTIVE,2024-02-29T20:49:13Z,2024-02-21T08:24:11Z,29,8000,51.313973,12.288802,20,LEIPZIG,373064,ninebot_g3,404WPP,True,escooter,False,False
vehicle,a709807a-f255-452a-917e-4edbe7e4f15a,ACTIVE,2024-02-29T20:49:19Z,2024-02-25T09:47:08Z,54,22000,51.313932,12.28546,20,LEIPZIG,373087,ninebot_g3,951WOX,True,escooter,False,False
vehicle,94dbd15e-a50d-402a-b56c-a4b865e961b8,ACTIVE,2024-02-29T20:51:02Z,2024-02-26T22:10:21Z,82,37000,51.356828,12.415154,20,LEIPZIG,373237,ninebot_g3,098WOD,True,escooter,False,False
vehicle,a66328ea-d913-4b60-b8c4-a0e2b2936846,ACTIVE,2024-02-29T20:48:40Z,2024-02-25T06:54:57Z,48,19000,51.349244,12.37507,20,LEIPZIG,373624,ninebot_g3,102WOD,True,escooter,False,False
vehicle,4bb59783-b53d-46fb-a3e6-1481e971f72f,ACTIVE,2024-02-29T20:49:12Z,2024-02-24T10:50:45Z,38,13000,51.344704,12.309801,20,LEIPZIG,373638,ninebot_g3,116WOD,True,escooter,False,False
vehicle,e168cddb-8fd5-42c8-ad96-0c46d9d465c7,ACTIVE,2024-02-29T20:57:47Z,2024-02-27T19:25:01Z,77,35000,51.318731,12.407507,20,LEIPZIG,373666,ninebot_g3,167WOD,True,escooter,False,False
vehicle,b802c656-c374-45b2-9664-19c0511d3a98,ACTIVE,2024-02-29T20:53:08Z,2024-02-25T10:59:24Z,39,14000,51.362912,12.373897,20,LEIPZIG,373679,ninebot_g3,916WOS,True,escooter,False,False
vehicle,600ab1de-7989-4ad9-8e56-17d88cfb4457,ACTIVE,2024-02-29T20:51:48Z,2024-02-22T00:05:34Z,65,28000,51.314609,12.41249,20,LEIPZIG,373698,ninebot_g3,088WOD,True,escooter,False,False
vehicle,ce02aa59-3b3d-4cc7-b802-80e58cadb754,ACTIVE,2024-02-29T20:51:25Z,2024-02-21T18:40:32Z,60,25000,51.348065,12.390797,20,LEIPZIG,373712,ninebot_g3,191WOD,True,escooter,False,False
vehicle,83d9c67e-d970-4214-8f51-b9a3970f2f6e,ACTIVE,2024-02-29T20:49:47Z,2024-02-29T07:28:06Z,91,42000,51.314706,12.4123,20,LEIPZIG,373726,ninebot_g3,950WOS,True,escooter,False,False
vehicle,2ab38b4f-8697-4902-87e4-ed9790a83e6e,ACTIVE,2024-02-29T20:48:11Z,2024-02-18T21:03:30Z,53,21000,51.315054,12.409294,20,LEIPZIG,373785,ninebot_g3,063WOD,True,escooter,False,False
vehicle,0fd88fa8-d2e0-4439-b252-b36bd160bdad,ACTIVE,2024-02-29T20:48:31Z,2024-02-26T17:53:36Z,87,40000,51.367381,12.367373,20,LEIPZIG,373815,ninebot_g3,901WOS,True,escooter,False,False
vehicle,5f611824-1386-428b-999d-3154d9189e31,ACTIVE,2024-02-29T20:51:31Z,2024-02-25T10:56:32Z,75,34000,51.322275,12.418966,20,LEIPZIG,373821,ninebot_g3,180WOD,True,escooter,False,False
vehicle,a25b4916-ace8-4174-88fd-7507eb4fe10b,ACTIVE,2024-02-29T20:48:36Z,2024-02-26T19:55:52Z,87,40000,51.335541,12.355982,20,LEIPZIG,373838,ninebot_g3,401WPP,True,escooter,False,False
vehicle,63129271-c102-4c37-af45-f9e466a65965,ACTIVE,2024-02-29T20:49:52Z,2024-02-25T06:25:35Z,46,18000,51.397639,12.398094,20,LEIPZIG,373841,ninebot_g3,142WOD,True,escooter,False,False
vehicle,7b617e84-ad36-4466-b1cb-5036d4e30a7b,ACTIVE,2024-02-29T20:50:29Z,2024-02-25T12:54:53Z,78,35000,51.319077,12.388697,20,LEIPZIG,373842,ninebot_g3,096WOD,True,escooter,False,False
vehicle,a1c1f4ec-6440-40a3-a8d0-18b4cfcfad32,ACTIVE,2024-02-29T20:49:22Z,2024-02-20T22:31:32Z,47,18000,51.371859,12.364566,20,LEIPZIG,373845,ninebot_g3,060WOD,True,escooter,False,False
vehicle,1b28a810-dfdb-4ef2-99c2-4409cbbe7b58,ACTIVE,2024-02-29T20:49:52Z,2024-02-28T08:44:48Z,89,41000,51.317636,12.382994,20,LEIPZIG,373875,ninebot_g3,912WOS,True,escooter,False,False
vehicle,c606334f-8404-4365-b6f5-c4962a43bc24,ACTIVE,2024-02-29T20:50:07Z,2024-02-27T21:07:09Z,75,34000,51.332583,12.373903,20,LEIPZIG,373884,ninebot_g3,183WOD,True,escooter,False,False
vehicle,f119ae17-6cd0-4f5b-bc5d-abb5f7252b96,ACTIVE,2024-02-29T20:50:22Z,2024-02-28T13:41:42Z,74,33000,51.34397,12.428538,20,LEIPZIG,373895,ninebot_g3,758WOS,True,escooter,False,False
vehicle,7a2e8769-63d3-4479-bf03-8449254ab55d,ACTIVE,2024-02-29T20:48:42Z,2024-02-23T11:55:07Z,66,29000,51.318081,12.423529,20,LEIPZIG,373913,ninebot_g3,130WOD,True,escooter,False,False
vehicle,4bae411a-1308-468c-ac87-fd52b770440e,ACTIVE,2024-02-29T20:50:20Z,2024-02-23T19:11:52Z,60,25000,51.322956,12.287475,20,LEIPZIG,373972,ninebot_g3,936WOS,True,escooter,False,False
vehicle,ec5cb647-1246-4c4d-aa6f-91b4eb77c916,ACTIVE,2024-02-29T20:49:41Z,2024-02-28T13:15:19Z,68,30000,51.343426,12.386055,20,LEIPZIG,374590,ninebot_g3,999WOS,True,escooter,False,False
vehicle,0b54e36c-a8d0-444b-b804-ebe165cd4999,ACTIVE,2024-02-29T20:41:04Z,2024-02-29T08:55:39Z,89,41000,51.336618,12.374767,20,LEIPZIG,374613,ninebot_g3,469WPP,True,escooter,False,False
vehicle,47edaad2-bf08-4088-82ab-f3dcde70acd8,ACTIVE,2024-02-29T20:49:36Z,2024-02-29T07:00:25Z,92,43000,51.302897,12.426385,20,LEIPZIG,374623,ninebot_g3,092WOD,True,escooter,False,False
vehicle,8475e707-dc42-45b4-a993-40d33b316d26,ACTIVE,2024-02-29T21:06:49Z,2024-02-27T20:07:40Z,55,23000,51.320509,12.326746,20,LEIPZIG,374674,ninebot_g3,044WOD,True,escooter,False,False
vehicle,efafb4cd-07bd-4cb4-b908-42f7113fb3ee,ACTIVE,2024-02-29T20:47:47Z,2024-02-29T07:58:17Z,92,43000,51.301124,12.395702,20,LEIPZIG,374869,ninebot_g3,911WOS,True,escooter,False,False
vehicle,6aa5440b-2278-47d2-92ca-f3b04a941a02,ACTIVE,2024-02-29T20:50:12Z,2024-02-27T21:27:42Z,82,37000,51.343903,12.383328,20,LEIPZIG,375013,ninebot_g3,027WOD,True,escooter,False,False
vehicle,3c13caca-1e64-432b-b1fe-a6188b35f98f,ACTIVE,2024-02-29T21:05:23Z,2024-02-29T09:49:04Z,80,36000,51.34396,12.383456,20,LEIPZIG,375023,ninebot_g3,753WOS,True,escooter,False,False
vehicle,e62c148d-95b4-429c-bc79-dbd725c9fd28,ACTIVE,2024-02-29T20:50:14Z,2024-02-25T09:46:37Z,82,37000,51.320506,12.326607,20,LEIPZIG,375032,ninebot_g3,989WOS,True,escooter,False,False
vehicle,08ca46a1-730d-489f-9083-956e2b227be5,ACTIVE,2024-02-29T20:50:27Z,2024-02-28T22:16:51Z,57,24000,51.342214,12.353241,20,LEIPZIG,375033,ninebot_g3,195WOD,True,escooter,False,False
vehicle,b58e9978-a891-4b9d-ba45-4008bab546a1,ACTIVE,2024-02-29T20:48:34Z,2024-02-25T09:45:56Z,49,19000,51.323853,12.414834,20,LEIPZIG,375323,ninebot_g3,191WOS,True,escooter,False,False
vehicle,a5dbe5b3-1ac5-4749-8816-634bd41fc48d,ACTIVE,2024-02-29T20:52:33Z,2024-02-23T21:30:34Z,63,27000,51.366605,12.350193,20,LEIPZIG,375344,ninebot_g3,392WOS,True,escooter,False,False
vehicle,44e94fa0-8a58-45a5-8db7-d82f5606f8bf,ACTIVE,2024-02-29T20:49:43Z,2024-02-25T06:56:03Z,81,37000,51.317871,12.383071,20,LEIPZIG,376149,ninebot_g3,028WOS,True,escooter,False,False
vehicle,c151efc9-ea83-486f-9da7-33ab5f94e42d,ACTIVE,2024-02-29T20:51:50Z,2024-02-27T19:54:20Z,73,32000,51.321974,12.418962,20,LEIPZIG,376523,ninebot_g3,867WNT,True,escooter,False,False
vehicle,f34955ff-7aed-4af3-b767-777e38a464d3,ACTIVE,2024-02-29T20:53:37Z,2024-02-29T09:08:33Z,67,29000,51.324085,12.344112,20,LEIPZIG,377180,ninebot_g3,074WOS,True,escooter,False,False
vehicle,a9410d9c-a20b-484e-a1d6-b3986194fab7,ACTIVE,2024-02-29T20:49:55Z,2024-02-24T08:50:55Z,49,19000,51.367162,12.367332,20,LEIPZIG,377456,ninebot_g3,991WOS,True,escooter,False,False
vehicle,8beb53c5-f2d1-43d5-8079-42cf9b61e3b5,ACTIVE,2024-02-29T17:48:02Z,2024-02-29T10:02:49Z,87,40000,51.323941,12.41459,20,LEIPZIG,377462,ninebot_g3,099WOD,True,escooter,False,False
vehicle,1d9f617a-f7bf-44cc-a2f3-56fd6e380ab2,ACTIVE,2024-02-29T18:48:01Z,2024-02-29T08:11:34Z,88,41000,51.319425,12.418536,20,LEIPZIG,377481,ninebot_g3,867WOS,True,escooter,False,False
vehicle,ec8a9e1d-44ad-4210-8fa6-948d87fc3e0b,ACTIVE,2024-02-29T20:51:47Z,2024-02-18T10:49:39Z,32,10000,51.345828,12.394027,20,LEIPZIG,377499,ninebot_g3,791WOS,True,escooter,False,False
vehicle,e876fec6-47fe-4b9c-b4ba-4e46c049e26b,ACTIVE,2024-02-29T20:50:59Z,2024-02-21T06:38:43Z,60,25000,51.342103,12.353229,20,LEIPZIG,377500,ninebot_g3,284WNT,True,escooter,False,False
vehicle,c9bc262c-2e7c-4aa5-ba2f-1b81c45953cd,ACTIVE,2024-02-29T20:50:57Z,2024-02-24T08:06:48Z,60,25000,51.314714,12.412338,20,LEIPZIG,377504,ninebot_g3,795WOS,True,escooter,False,False
vehicle,fdace96f-01ce-4cd0-b474-08c1e267f6d3,ACTIVE,2024-02-29T20:49:32Z,2024-02-26T17:54:08Z,86,40000,51.367112,12.367487,20,LEIPZIG,377506,ninebot_g3,225WOS,True,escooter,False,False
vehicle,690614e8-7457-43a1-8aa5-5d0a90e84eb5,ACTIVE,2024-02-29T20:52:14Z,2024-02-24T06:55:09Z,68,30000,51.301182,12.384539,20,LEIPZIG,377507,ninebot_g3,301WNT,True,escooter,False,False
vehicle,c11f1161-1299-4707-b09d-bca950215949,ACTIVE,2024-02-29T20:52:49Z,2024-02-20T08:16:13Z,58,24000,51.366464,12.350075,20,LEIPZIG,377520,ninebot_g3,264WNT,True,escooter,False,False
vehicle,b17251ab-c831-4e99-b39a-b416201e4c2d,ACTIVE,2024-02-29T21:08:54Z,2024-02-27T09:30:20Z,48,19000,51.343375,12.385909,20,LEIPZIG,377524,ninebot_g3,278WOS,True,escooter,False,False
vehicle,8fcbbabf-9261-4340-b8c5-bd7a054fa3f6,ACTIVE,2024-02-29T18:49:10Z,2024-02-21T12:10:41Z,43,16000,51.33231,12.339124,20,LEIPZIG,377525,ninebot_g3,196WNT,True,escooter,False,False
vehicle,796b3468-4721-4566-8885-fceceb138ea0,ACTIVE,2024-02-29T20:49:50Z,2024-02-29T10:09:12Z,67,29000,51.320661,12.378975,20,LEIPZIG,377526,ninebot_g3,295WNT,True,escooter,False,False
vehicle,af654ee3-1181-4a9e-bb78-bd3377565c70,ACTIVE,2024-02-29T20:52:27Z,2024-02-27T19:55:04Z,57,24000,51.366595,12.350147,20,LEIPZIG,377536,ninebot_g3,782WOS,True,escooter,False,False
vehicle,c1763676-f241-4f72-a693-04d2ea6a3812,ACTIVE,2024-02-29T20:50:11Z,2024-02-28T09:21:27Z,82,37000,51.332211,12.374205,20,LEIPZIG,377539,ninebot_g3,870WOS,True,escooter,False,False
vehicle,644f0d5a-42ea-4431-b5f7-233e437b687d,ACTIVE,2024-02-29T20:49:57Z,2024-02-24T06:28:33Z,76,34000,51.302774,12.426356,20,LEIPZIG,377557,ninebot_g3,268WNT,True,escooter,False,False
vehicle,0c10e477-7f03-4265-bd64-c5ab409b4bb7,ACTIVE,2024-02-29T20:48:50Z,2024-02-28T07:08:54Z,88,41000,51.319504,12.418157,20,LEIPZIG,377561,ninebot_g3,857WOS,True,escooter,False,False
vehicle,1b308a07-15a0-4952-a25b-954fcfc7debd,ACTIVE,2024-02-29T20:49:20Z,2024-02-19T20:43:01Z,54,22000,51.306343,12.396476,20,LEIPZIG,377564,ninebot_g3,908WOS,True,escooter,False,False
vehicle,fdd7a71c-b7f2-4477-817d-d5cd0d995b2f,ACTIVE,2024-02-29T20:49:27Z,2024-02-28T07:53:54Z,77,35000,51.33662,12.374816,20,LEIPZIG,377589,ninebot_g3,909WOS,True,escooter,False,False
vehicle,c04434b7-d6a4-418c-af93-739383b6459d,ACTIVE,2024-02-29T20:55:05Z,2024-02-29T21:06:05Z,35,12000,51.332393,12.338903,20,LEIPZIG,377623,ninebot_g3,151WOD,True,escooter,False,False
vehicle,316af9b4-459f-44aa-abbd-1daae130e238,ACTIVE,2024-02-29T20:51:20Z,2024-02-20T06:49:17Z,55,23000,51.34803,12.39099,20,LEIPZIG,377650,ninebot_g3,778WOS,True,escooter,False,False
vehicle,1023cbc0-4d9e-4881-8345-7b78d7b08cf0,ACTIVE,2024-02-29T20:52:20Z,2024-02-27T23:08:19Z,88,41000,51.32186,12.418995,20,LEIPZIG,377656,ninebot_g3,624WOX,True,escooter,False,False
vehicle,8392647b-8b4a-433a-9c38-0313c76be678,ACTIVE,2024-02-29T20:48:43Z,2024-02-26T23:18:52Z,84,39000,51.357297,12.37666,20,LEIPZIG,377666,ninebot_g3,460WPP,True,escooter,False,False
vehicle,f5bb55a4-af82-4688-9095-6bfbd0db3c70,ACTIVE,2024-02-29T20:51:20Z,2024-02-23T10:10:28Z,40,14000,51.366346,12.350138,20,LEIPZIG,377728,ninebot_g3,209WNT,True,escooter,False,False
vehicle,0e4e8ac7-3918-48cf-a333-e6e41ef1390d,ACTIVE,2024-02-29T19:52:23Z,2024-02-29T13:50:05Z,79,36000,51.367164,12.345545,20,LEIPZIG,377730,ninebot_g3,715WOX,True,escooter,False,False
vehicle,46dad7d2-9c93-45ba-93d1-620b1151e59d,ACTIVE,2024-02-29T20:51:05Z,2024-02-25T06:54:57Z,38,13000,51.360967,12.37032,20,LEIPZIG,377737,ninebot_g3,749WOX,True,escooter,False,False
vehicle,f002807a-24e8-42d2-bb33-2e3dd742a391,ACTIVE,2024-02-29T18:47:56Z,2024-02-25T09:08:12Z,55,23000,51.302777,12.426474,20,LEIPZIG,377766,ninebot_g3,978WOS,True,escooter,False,False
vehicle,984cb3d9-1c65-4433-b546-e89a43550c64,ACTIVE,2024-02-29T19:26:56Z,2024-02-28T07:46:36Z,83,38000,51.320543,12.404617,20,LEIPZIG,377785,ninebot_g3,887WOS,True,escooter,False,False
vehicle,bff2dd34-e61f-4530-a7f6-e554765a5c4b,ACTIVE,2024-02-29T20:49:09Z,2024-02-29T12:50:28Z,85,39000,51.349139,12.372024,20,LEIPZIG,377820,ninebot_g3,925WOS,True,escooter,False,False
vehicle,3df2cf62-c85c-492d-baff-2d0e9a9ba78c,ACTIVE,2024-02-29T20:50:20Z,2024-02-24T08:35:28Z,69,30000,51.351526,12.37294,20,LEIPZIG,377980,ninebot_g3,972WOX,True,escooter,False,False
vehicle,5b5ce171-9410-4b4b-862f-6b8298931720,ACTIVE,2024-02-29T20:51:20Z,2024-02-24T07:44:50Z,75,34000,51.345458,12.389432,20,LEIPZIG,377989,ninebot_g3,996WOX,True,escooter,False,False
vehicle,2be3fa1d-b14c-4865-8377-97395d862dae,ACTIVE,2024-02-29T20:49:50Z,2024-02-26T23:09:22Z,85,39000,51.349099,12.372085,20,LEIPZIG,377991,ninebot_g3,446WPP,True,escooter,False,False
vehicle,5e8ab38b-bc4b-47a0-a135-273971d068fa,ACTIVE,2024-02-29T20:48:04Z,2024-02-28T13:04:31Z,89,41000,51.356822,12.415384,20,LEIPZIG,378062,ninebot_g3,171WOD,True,escooter,False,False
vehicle,1c199ebf-7dd4-4097-afdf-1ef9add5b6de,ACTIVE,2024-02-29T20:48:20Z,2024-02-25T08:54:34Z,42,15000,51.335634,12.355654,20,LEIPZIG,378101,ninebot_g3,158WOD,True,escooter,False,False
vehicle,c92d855f-b35b-4a9f-bacd-de46ed5b3878,ACTIVE,2024-02-29T20:49:27Z,2024-02-28T13:03:42Z,88,41000,51.356768,12.41544,20,LEIPZIG,378131,ninebot_g3,938WOS,True,escooter,False,False
vehicle,72488d71-e99f-4c54-8517-237469766cf1,ACTIVE,2024-02-29T20:50:57Z,2024-02-28T08:15:20Z,89,41000,51.301254,12.384588,20,LEIPZIG,378140,ninebot_g3,983WOS,True,escooter,False,False
vehicle,0885c0ff-4bc8-40e9-ba52-b83dda41edbf,ACTIVE,2024-02-29T20:47:59Z,2024-02-23T08:08:42Z,66,29000,51.345724,12.406269,20,LEIPZIG,378230,ninebot_g3,006WOD,True,escooter,False,False
vehicle,65488ec0-b568-47c9-bf45-9d7c19322cff,ACTIVE,2024-02-29T20:51:02Z,2024-02-29T12:07:53Z,90,42000,51.330346,12.380357,20,LEIPZIG,378479,ninebot_g3,954WOS,True,escooter,False,False
vehicle,67c5f90c-e578-4b78-9cd0-3e71872cd85f,ACTIVE,2024-02-29T20:53:34Z,2024-02-20T13:24:28Z,43,16000,51.323867,12.414641,20,LEIPZIG,378488,ninebot_g3,736WNT,True,escooter,False,False
vehicle,2a4131d0-75db-42ae-9b7d-6b7300f86f88,ACTIVE,2024-02-29T20:50:37Z,2024-02-29T17:55:27Z,52,21000,51.363886,12.40253,20,LEIPZIG,378527,ninebot_g3,094WOD,True,escooter,False,False
vehicle,cc441c85-734c-46d2-83d9-7285bbce9d70,ACTIVE,2024-02-29T20:48:57Z,2024-02-29T08:38:52Z,91,42000,51.323994,12.400206,20,LEIPZIG,378600,ninebot_g3,965WNT,True,escooter,False,False
vehicle,9b423197-c593-47aa-9a23-a98d248b3418,ACTIVE,2024-02-29T20:39:57Z,2024-02-29T12:07:53Z,86,40000,51.34385,12.383371,20,LEIPZIG,378787,ninebot_g3,103WOD,True,escooter,False,False
vehicle,8fd938a3-7155-4fae-887a-90dda66ef014,ACTIVE,2024-02-29T19:46:54Z,2024-02-28T14:12:18Z,53,21000,51.323963,12.41461,20,LEIPZIG,378888,ninebot_g3,143WOS,True,escooter,False,False
vehicle,ff5afc9a-f66f-4e4a-8fc7-2e88367adc19,ACTIVE,2024-02-29T20:50:38Z,2024-02-25T09:08:12Z,65,28000,51.375737,12.378729,20,LEIPZIG,378919,ninebot_g3,174WOD,True,escooter,False,False
vehicle,e7fcc546-2e25-4ced-9d20-837fccaa0d99,ACTIVE,2024-02-29T20:52:20Z,2024-02-26T21:48:40Z,85,39000,51.330417,12.379901,20,LEIPZIG,378920,ninebot_g3,988WOS,True,escooter,False,False
vehicle,d300ac32-333e-405f-9c2b-372a6fd88df7,ACTIVE,2024-02-29T20:49:57Z,2024-02-23T10:02:37Z,39,14000,51.351269,12.346032,20,LEIPZIG,378925,ninebot_g3,957WOS,True,escooter,False,False
vehicle,22eda104-d91e-4fbe-9255-4254eef4e7e6,ACTIVE,2024-02-29T20:50:14Z,2024-02-29T07:52:33Z,91,42000,51.306438,12.3963,20,LEIPZIG,378932,ninebot_g3,047WOD,True,escooter,False,False
vehicle,19f6e496-4b34-4ffc-a5dc-6daef8e4ab95,ACTIVE,2024-02-29T20:48:51Z,2024-02-29T10:07:30Z,87,40000,51.338082,12.387196,20,LEIPZIG,378934,ninebot_g3,192WOD,True,escooter,False,False
vehicle,7f886968-fada-4668-83c2-033f59162f72,ACTIVE,2024-02-29T20:50:17Z,2024-02-27T22:35:14Z,78,35000,51.332284,12.339076,20,LEIPZIG,378977,ninebot_g3,932WOS,True,escooter,False,False
vehicle,7005af43-6244-4840-a2d1-247f57b94a94,ACTIVE,2024-02-29T20:49:57Z,2024-02-28T11:19:14Z,88,41000,51.357391,12.377015,20,LEIPZIG,379009,ninebot_g3,825WNT,True,escooter,False,False
vehicle,6e9a8641-bbe2-46ed-85e0-c36a94baf70d,ACTIVE,2024-02-29T20:52:44Z,2024-02-28T09:53:59Z,89,41000,51.345794,12.391598,20,LEIPZIG,379025,ninebot_g3,922WNT,True,escooter,False,False
vehicle,d0f42b46-e09d-442e-82e7-d6f304746706,ACTIVE,2024-02-29T20:49:57Z,2024-02-29T07:34:22Z,91,42000,51.315003,12.409738,20,LEIPZIG,379046,ninebot_g3,634WNT,True,escooter,False,False
vehicle,83ad97f0-ac08-4a81-82e4-260316b1a2c1,ACTIVE,2024-02-29T20:50:08Z,2024-02-19T20:36:22Z,56,23000,51.305024,12.381273,20,LEIPZIG,379051,ninebot_g3,131WOD,True,escooter,False,False
vehicle,af353624-28de-4b17-893c-892549734468,ACTIVE,2024-02-29T20:49:52Z,2024-02-27T21:57:41Z,89,41000,51.350862,12.346805,20,LEIPZIG,379056,ninebot_g3,032WOD,True,escooter,False,False
vehicle,9bfaa687-42c4-419c-aa6f-b60845f3917d,ACTIVE,2024-02-29T20:52:50Z,2024-02-23T21:46:57Z,38,13000,51.320541,12.326764,20,LEIPZIG,379058,ninebot_g3,034WOS,True,escooter,False,False
vehicle,e498e0ee-efb5-4227-96b4-7f73d24e589e,ACTIVE,2024-02-29T20:51:44Z,2024-02-24T12:25:14Z,59,25000,51.348071,12.39084,20,LEIPZIG,379248,ninebot_g3,234WOS,True,escooter,False,False
vehicle,70d17fc7-e03f-4ec6-ac7b-744fd6c227ff,ACTIVE,2024-02-29T20:51:20Z,2024-02-28T10:42:40Z,87,40000,51.332282,12.373982,20,LEIPZIG,379259,ninebot_g3,935WNT,True,escooter,False,False
vehicle,dfb58482-5871-4a6a-b728-b4acf87aa632,ACTIVE,2024-02-29T20:51:19Z,2024-02-24T09:16:56Z,75,34000,51.342065,12.35333,20,LEIPZIG,379404,ninebot_g3,049WOD,True,escooter,False,False
vehicle,147f2d67-673d-4510-b8c6-b75e2103a921,ACTIVE,2024-02-29T20:49:27Z,2024-02-26T19:55:30Z,73,32000,51.349675,12.376635,20,LEIPZIG,379411,ninebot_g3,860WOS,True,escooter,False,False
vehicle,fe3c04db-4439-406d-9b63-8a7abf572a88,ACTIVE,2024-02-29T20:48:57Z,2024-02-25T06:31:38Z,80,36000,51.319321,12.418532,20,LEIPZIG,379489,ninebot_g3,924WNT,True,escooter,False,False
vehicle,d1e6d9e5-1728-47af-b7e1-11d6b79a47c5,ACTIVE,2024-02-29T20:49:14Z,2024-02-29T13:03:00Z,92,43000,51.345607,12.406385,20,LEIPZIG,379645,ninebot_g3,538WOS,True,escooter,False,False
vehicle,75686e25-e4b3-450c-bab8-eee86a5c0089,ACTIVE,2024-02-29T20:49:09Z,2024-02-29T19:41:39Z,44,17000,51.397592,12.398101,20,LEIPZIG,379647,ninebot_g3,156WOD,True,escooter,False,False
vehicle,8e60a62e-ee20-42f9-b6ce-914f79356c14,ACTIVE,2024-02-29T20:50:58Z,2024-02-29T11:06:27Z,50,20000,51.332288,12.339164,20,LEIPZIG,379951,ninebot_g3,943WNT,True,escooter,False,False
vehicle,de739dc8-e6e5-400c-8ad0-99774df45ce3,ACTIVE,2024-02-29T20:04:57Z,2024-02-27T22:24:27Z,35,12000,51.323024,12.287308,20,LEIPZIG,379954,ninebot_g3,799WNT,True,escooter,False,False
vehicle,7cc8cadc-567f-4088-8421-cc4fe4a9e846,ACTIVE,2024-02-29T20:50:01Z,2024-02-29T08:39:59Z,92,43000,51.323434,12.400233,20,LEIPZIG,379990,ninebot_g3,996WOS,True,escooter,False,False
vehicle,398df2a7-bf0d-4b03-a519-9f4fdc8fcf9c,ACTIVE,2024-02-29T20:48:44Z,2024-02-21T22:37:09Z,54,22000,51.338701,12.362452,20,LEIPZIG,379996,ninebot_g3,742WOS,True,escooter,False,False
vehicle,c893f45d-f55b-4bb2-93d1-5f6087b2f35e,ACTIVE,2024-02-29T20:51:15Z,2024-02-26T23:14:07Z,68,30000,51.349933,12.37665,20,LEIPZIG,379998,ninebot_g3,067WOD,True,escooter,False,False
vehicle,7aaa25f9-ab75-437b-87dd-726c863596eb,ACTIVE,2024-02-29T20:50:39Z,2024-02-27T21:53:53Z,88,41000,51.342063,12.353078,20,LEIPZIG,380009,ninebot_g3,068WOD,True,escooter,False,False
vehicle,4adb1d47-25c6-4ec1-ba4f-ce550efbcef0,ACTIVE,2024-02-29T20:50:57Z,2024-02-20T09:55:36Z,55,23000,51.375667,12.378606,20,LEIPZIG,380068,ninebot_g3,960WOS,True,escooter,False,False
vehicle,375a3866-d331-4474-b442-4c2f21c8ffea,ACTIVE,2024-02-29T19:39:50Z,2024-02-26T21:40:38Z,40,14000,51.366536,12.350171,20,LEIPZIG,380078,ninebot_g3,845WOS,True,escooter,False,False
